,RGS1,MID1IP1,SAP30,BTC,DUSP2,PRL,CCDC19,TMEM184B,CCDC66,BBC3,SYAP1,C1QA,ATG2A,IL10,KLHL21,HPGD,MIRLET7BHG,KCNK7,MADCAM1,CREM,KIAA0087,HMBOX1,NOV,MUC13,EPHB1,TIGD3,CCDC153,TGM3,LOC100507006,PPP1R12B,F11R,CD22,STYXL1,LRRC6,BTLA,DNAJB1,RPGRIP1,VNN3,KIAA1257,GK5,RELL1,ISY1-RAB43,DNAH12,PLEKHG3,KIR3DL1,ITPKB-IT1,JOSD1,SLC1A3,COL8A2,ADAMTS2,GRAMD1C,S1PR5,MME,SPARCL1,SCYL1,NUP133,FGF9,RGS9,KIR2DS4,LRRC2,LOC100131043,SAG,VPS18,ALDH1A1,VSIG4,MCM9,PRO0471,ZNF793,SYT1,BTG2,C1QB,IFRD1,COL6A6,ZNF230,IRS2,RAF1,HS3ST1,PLA2G7,CYMP,KALRN,CCDC7,PYGO1,KIR3DL3,RUNX2,MYBPH,TRIB1,NFASC,LOC100506403,SNORA21,CHI3L1,VMO1,TUFT1,NRG1,C1QC,DRD5,PIM2,XG,SEMA6B,STMN2,ERMN,GPR174,IKZF3,LRWD1,PIK3IP1,APOA5,GOT1,GLI3,PPP6R1,PRDM8,CPSF3L,UBN1,LOC100507616,CASS4,SYN2,CD86,NEK10,ZNF222,MINPP1,KIAA1841,PRKDC,CCDC147,SPAG9,IKBKB,FAM107A,CHSY1,P2RY1,FOXK2,LRRC31,GJB4,ALG2,UPK3A,KIR2DL5A,KIAA0319L,SPHKAP,MALAT1,CR2,RPS6KA5,KLF8,BTBD18,KIR2DL2,NSMAF,EXOC3L4,SPATA2L,ARFGAP3,AREG,BTNL3,FOSB,ACVRL1,MYOM2,OXR1,RFC3,CCDC151,HAL,EMR3,RTN1,HECW2,L2HGDH,ARAP3,TIGIT,KRTAP4-6,THRB,P2RY12,TTC18,INHBB
UBN1,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-74.53169687419201,0.0,-0.0,0.0,-0.0,-4.507151163903383,-0.0,0.0,-17.92259164606447,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8508287687176417,0.0,-0.7263506245457497,-0.0,0.0,-7.5740438868334055,-0.0,-0.0,-24.230355010458617,0.0,-0.0,-6.8568261399297885,0.0,-20.195411634926277,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-212.2233063821204,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-16.976780305769125,-0.0,0.0,0.0,-0.0,0.5995926147476303,0.0,-8.644570761037972,0.0,0.0,-0.0,0.0,-0.0,-94.05056290426397,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-21.948853142707588,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.507360615718688,-0.0,-0.0,3.6524142422947032,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.09889168864523473,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.805618453165552,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-7.099477552497856,-10.955760377166003,0.0,-2.3959497645426233,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-62.788870841408254,0.0,-0.0,0.0,-147.55039350324557,-0.0,0.0,0.0,-0.0,-0.0,-9.855369812277162
LOC100507616,-0.0,-0.0,0.0,1.0758795888783532,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1.0336947058077819,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-58.1270033545446,0.0,-0.0,-41.9025987553776,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.8287402687255967,0.14405345151847723,-0.0,-0.0,-0.0,0.0,-20.53524038334864,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-37.888903445939214,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.7011172105466579,-1.8006340345296712,0.30299383088990933,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.7615024296042683,2.3180657073060584,0.0,0.0,-0.0,24.11664481619792,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.27476164133414055,0.47809641731282554,-0.0,-19.612073446524768,-0.0,-10.056972005576508,0.0,0.0,-0.0,0.0,0.0,-0.0,2.242138463200458,0.0,-0.0,-0.0,-3.3905573249414207,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.6341169132731498,-0.0,0.0,-0.0,-0.0,0.0
CASS4,0.0,-0.0,0.0,0.0,-1.1709749072313664,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-4.034927193464027,-0.7974909438706694,0.0,-0.0,-0.0,-1.6812474722632256,-0.0,-0.0,-3.2287776261513224,-0.0,-9.9846458717265,-0.0,-0.0,-0.7452360759756439,0.0,0.0,-0.0,0.0,-0.0,-23.83893007370598,-0.0,-23.73349538950785,0.0,0.0,-0.0,0.0,-6.964096206003281,-0.0,-0.0,0.0,0.0,0.0,0.0,-3.6486521756819283,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.4363910398032813,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-1.3522998278608371,-0.42207645540411926,-0.0,0.0,-6.686036385418054,-0.0,-0.0,-0.0,0.0,-2.9246336873135954,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.7940625774447938,-0.0,0.0,-4.662481376272967,-0.0,-2.0696210811857956,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.42920472508772,-0.0,0.0,0.0,0.0,-2.3638106666662524,0.0,-0.0,0.0,0.0,0.0,-0.0,-27.69391723048367,-11.93249150625786,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
SYN2,0.0,-0.0,0.0,0.0,0.6170717310755236,-0.0,0.0,0.0,1.240170529085488,0.0,2.540335554118061,0.0,0.0,-14.74904562503958,0.0,-7.780782300980086,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-8.779223422545888,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-7.701611810915404,-4.788986097735058,-0.0,0.0,0.0,0.0,0.0,-0.0,1.6382351137442044,0.9438994650704701,0.0,0.0,0.0,-3.8357907441314114,0.0,0.7523829655157013,0.7047637634991523,-7.028892634260757,0.0,-0.0,1.66124987838663,0.0,-0.0,-3.1212854252222715,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.15153852792189607,-0.0,-0.0,0.02076097095714616,0.0,-0.0,-0.0,0.0,-0.8920806273961888,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.3806665503465303,0.0,-0.0,1.1158761176485343,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.1893175064576929,-0.0,-0.0,0.0,-0.0,-0.3181097851995048,-0.0,0.7673342394079199,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.477910386066335,0.0,0.0,-1.3854857449531475,7.832292896196396,-0.0,-0.0,-0.0,0.0,-1.731632357594103,0.3912850428336935,-0.0,-0.0,-0.0,-0.0,-3.137155426398536,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.876318934618052,-0.0
CD86,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.7321247292619203,-0.0,0.0,0.0,-6.046971797488068,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-8.807217165891663,-41.92058226568122,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,8.140136689742228,-0.0,0.0,0.0,-0.0,0.0,-0.0,-7.3695129023393555,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.610152728721452,-0.36049242495406786,-0.0,-44.976225826371014,-0.0,0.0,-0.0,-0.06672262858417678,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3728378275586727,0.0,-0.0,-0.0,-0.0,-0.0,-24.52500661155417,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.13709960680487365,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-5.2252171614498115,-22.07016099714517,-0.0,0.0,-0.0,-2.7615024296042683,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-2.564757813030586,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.6124573378864981,0.0,0.0,1.1263709433781326,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-5.300548417991232,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
NEK10,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1.1329921258656348,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.026585402103788434,0.5108294835295524,0.0,0.0,0.0,0.0,0.0,2.61339246470533,0.0,-0.1801642545278948,0.0,0.0,-0.0,0.0,0.0,0.0,-0.15019016186975556,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.6136681939524459,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.05217347216740177,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9697932666013385,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8954464876289258,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1115020477787572,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,2.3180657073060584,0.0,0.1893175064576929,0.0,0.0,0.0,-0.0,1.3154112696689622,-1.1946174259393472,0.0,0.0,0.0,-0.0,0.0,0.0,0.09790022753085743,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.3299920595442576,0.0,0.0,0.0,-0.0,0.0,0.8200401649868376,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.6927989943277515,0.17713797256273736,0.0,-0.0
ZNF222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.7507873768115705,0.0,-0.0,0.0,-0.24250364505090846,-0.0,-3.7811866549804845,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.4276652014953142,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.627566372573365,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.06936166216894717,0.0,0.0,-0.0,-0.0,-0.7522626096301681,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.1027486754364197,0.0,-0.0,1.0897373801254537,0.0,-0.0,-0.0,0.6974146598679908,0.0,0.7377894555891631,-0.0,0.0,-0.0,-0.13634098256617744,-3.780092342852455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4986395362222668,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.4397749985069385,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.6904315316032046,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.28025863341102375,-0.0,0.0,-2.0541631542001544,-0.0,0.0,-0.0,-0.0,-1.5773386279716894,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-3.195789305006682,0.0,-1.4444857469244383,-0.0,-0.0,0.0,-4.536561752164436,0.0,-0.0,-0.0,0.0,-0.21943016113216002,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
MINPP1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.4050612119773669,-0.0,0.0,0.0,0.0,0.031141670229693046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7061946817589266,0.0,0.0,1.2341707178309775,0.0,0.0,0.0,0.0,1.646001729429151,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.03625276967705989,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.8722014038842862,4.1723246827676865,-16.486068758886496,-0.0,4.6844510841962315,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-8.31293486311353,0.0,0.0,0.0,4.653057327765469,0.0,0.0,-0.2636154333797291,0.0,0.0,-0.0,-0.0,0.0,0.0,0.929727395090432,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1368376061904439,0.0,1.8406391945294571,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.171364729145993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.3772772081329292,0.0,-0.0
KIAA1841,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.118969535579703,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.783841286466712,0.0,0.0,-0.0,0.0,-2.5116741826383087,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.260221200549322,-0.0,0.0,0.0,0.0,0.5994676211815961,0.0,-0.0,0.0,0.0,0.32887234431556717,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,3.046226296605868,0.0,0.0,0.0,0.0,-24.67996568192656,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.026537445548615094,-0.0,0.0,4.478816071216481,0.0,-0.0,0.0,0.0,0.0,1.3154112696689622,-0.0,-8.31293486311353,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-10.434780518855902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5624506168785168,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.5527599661347721,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
PRKDC,0.0,-0.0,-19.858145438449235,-0.0,0.0,0.0,-2.519187933452094,-0.0,0.0,-0.0,-5.2005261777106755,0.7249154694517507,-0.0,10.083609167143806,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0595591479537377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.6434744451303869,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-17.56588091742621,-0.0,0.0,0.0,0.0,-0.2735368305223674,0.0,-0.0,0.0,-10.620758825398298,-0.0,0.0,-0.0,0.0,-0.0,0.0,30.60683708237879,-0.30926464206819915,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.15074269077001218,-0.0,-0.0,-0.0,-0.4671018194059819,-4.150188845401803,0.0,0.0,0.0,0.0,0.0,-44.75682017668645,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-13.275364110074563,0.4734815171526069,0.0,-11.151934420617755,-0.0,-0.0,-0.0,-0.0,0.0,24.11664481619792,-0.0,-0.0,0.0,-1.1946174259393472,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.5584357390838709,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.5943141939324066,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-4.857197965453987,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-18.729108885563143
CCDC147,-0.0,-0.0,0.0,-0.0,0.0,0.0,-5.373543208624094,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.8042895959864437,-0.0,-0.0,-2.9296820616431383,-0.0,-0.0,-0.015520018698026132,-0.0,-0.0,-0.0,0.0,0.0,-2.408068040996624,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-2.2684019981932337,0.0,0.0,-0.0,0.0,-5.439222723701363,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9812799376939003,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.3181097851995048,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2.6476219960613716,0.0,-0.0,-0.0,0.0,3.0577308990922916,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.3409007895774274,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1062962745889116,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.25054476992531727,0.0,-0.9506356045213483,-0.0
SPAG9,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-4.336653312864506,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.274711058916049,-26.207416574793342,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-37.03987488971783,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-14.64534536602546,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.065618229001038,-0.0,-0.0,-2.269423327897119,-20.86938583402985,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,4.042837195868983,0.0,-29.099288968336968,-0.0,0.0,-7.517079723176388,-0.0,0.0,0.0,-0.0,0.5729015785476004,0.0,0.0,-0.0,0.0,0.0,-1.1262057897024247,-0.0,0.0,0.0,-1.069053441651522,-0.0,-19.696058671007073,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-2.6476219960613716,0.0,-0.0,0.0,-7.020335659654849,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-2.5953395137643516,-0.0,-0.0,0.0,0.0,0.0,-46.10983855169793,0.0,-0.0,-1.8335005296340532,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.828408708740875,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
IKBKB,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-2.0346848726723294,0.0,-0.0,-0.0,1.1531546000289814,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.5091056682592503,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-3.0639784734779867,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4769057629203913,-2.055853665867837,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-2.663317656256154,-3.134284478248192,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.2538681216794811,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,4.212995975672271,-0.0,0.0,0.0,-0.0,-3.0121754912421856,-6.252178057557953,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.7673342394079199,-0.0,0.0,0.0,4.653057327765469,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,3.1610647686567264,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-30.946732572213737,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61050328244156,-0.0,-0.0,-0.0,0.0,4.957424202351661,0.0,0.19311565423489155
FAM107A,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14804374562354794,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-2.025583304989353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-5.270233032599066,0.0,0.36520669646736387,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.33971936139316583,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.659859257929443,0.0,0.0,2.4216810978981402,0.0,-0.0,-0.4769555944527281,0.0,1.4328508178369117,0.0,-0.1399470100590615,1.782551679918107,0.0,-0.0,-0.2108029650960599,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2732564014272116,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.07568150962059361,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0303570974951444,0.0,-0.0,0.0,-0.3441247875852864,0.0,0.0,0.061595295996494076,0.0,2.724966214894627,-0.025992830029543258,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9937486657368035,-0.0,0.0,0.0,0.0,0.37201453525228356,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
CHSY1,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-3.5244807146583352,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-7.593921182303332,0.76942409417018,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.033140823228973,0.0,-5.427791333969417,0.0,-0.0,0.0,-0.0,-0.0,-2.8882633418256543,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.130566993800696,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-47.522526106012904,0.0,-2.704585119820258,0.0,-0.0,-0.0,0.0,0.0,-15.264944337079232,-0.0,-0.0,-0.0,0.0,-5.33575687642371,-0.0,-0.0,-105.3484187602621,0.0,-0.0,-29.826510236754846,-0.0,0.0,0.0,-0.0,0.0,0.0,-3.859926219727742,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-5.514941757789622,0.0,0.0,0.0,0.0,-0.0,-0.44613756940941623,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-7.020335659654849,-0.0,0.0,0.0,0.0,4.198491263383745,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-20.63669922630868,-0.0,0.0,0.0,0.0,0.0,-89.76465238458776,0.0,-4.504277046713954,-67.02857679227913,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.24326237805691853,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
